fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,ID,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,MIN_TEMPERATURE,TOTAL_SNOW,LOCAL_MONTH,SPEED_MAX_GUST,MAX_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS
114557,45.6301,-73.15251999999998,2009-04-26,0.1,LAVALTRIE CDA,QC,45.56,-73.19,30.5,8.317175975200067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114558,45.83603,-73.81525999999998,2009-04-27,1.7,LAC MASSON,QC,46.02,-74.03,312.4,26.33330820786122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114559,46.15258,-73.43898,2009-04-27,0.1,ST COME DE LINIERE,QC,46.17,-73.45,244.0,2.1134695918846096,,15.5,,,27.0,2009.0,,QC,,0.0,0.0,7027083.2009.4.27,0.0,,,,,,7027083,0.0,3.0,0.0,4.0,,28.0,,,,2009-04-27 00:00:00,,,,2.5
114560,46.06925,-73.56519,2009-04-29,0.0,ST COME DE LINIERE,QC,46.17,-73.45,244.0,14.285392540208107,,4.8,,,29.0,2009.0,,QC,,0.0,0.0,7027083.2009.4.29,0.0,,,,,,7027083,0.0,-1.5,0.0,4.0,,11.0,,,,2009-04-29 00:00:00,,,,13.2
114561,45.35761,-73.14619,2009-04-30,0.7,MONT ST HILAIRE,QC,45.35,-73.11,30.5,2.9499118708926586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114562,46.07464,-73.49093,2009-05-03,0.2,ST COME DE LINIERE,QC,46.17,-73.45,244.0,11.05589011860392,,9.0,,,3.0,2009.0,,QC,,0.0,0.0,7027083.2009.5.3,0.0,,,,,,7027083,0.0,2.0,0.0,5.0,,16.0,,,,2009-05-03 00:00:00,,,,9.0
114563,46.10582,-73.48314,2009-05-13,0.1,ST COME DE LINIERE,QC,46.17,-73.45,244.0,7.574785265674622,,9.0,,,13.0,2009.0,,QC,,0.0,0.0,7027083.2009.5.13,0.0,,,,,,7027083,0.0,-2.0,0.0,5.0,,20.0,,,,2009-05-13 00:00:00,,,,9.0
114564,45.84233,-73.52782,2009-05-21,0.6,JOLIETTE VILLE,QC,46.01,-73.26,56.0,27.85178028650692,,17.3,,,21.0,2009.0,,QC,,0.0,0.0,7013362.2009.5.21,0.0,,,T,,,7013362,0.0,4.0,0.0,5.0,,30.5,,,T,2009-05-21 00:00:00,,,,0.7
114565,45.65348,-72.96526,2009-04-26,0.3,STE VICTOIRE,QC,45.57,-73.05,22.9,11.377539134637656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114566,46.0603,-73.4689,2010-04-12,0.1,STE BEATRIX,QC,46.12,-73.36,198.0,10.69812535044326,,4.5,,,12.0,2010.0,,QC,,0.0,0.0,7016902.2010.4.12,0.0,,,,,,7016902,0.0,-2.0,0.0,4.0,,11.0,,T,,2010-04-12 00:00:00,,,,13.5
114567,46.0819,-73.4289,2010-04-14,0.2,STE BEATRIX,QC,46.12,-73.36,198.0,6.790479484645879,,6.5,,,14.0,2010.0,,QC,,0.0,0.0,7016902.2010.4.14,0.0,,,,,,7016902,0.0,-4.5,0.0,4.0,,17.5,,,,2010-04-14 00:00:00,,,,11.5
114568,45.8319,-73.54859999999998,2010-04-24,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,29.82335333351284,,10.8,,E,24.0,2010.0,E,QC,,0.0,0.0,7013362.2010.4.24,0.0,,,,E,,7013362,0.0,2.0,0.0,4.0,,19.6,,,,2010-04-24 00:00:00,,E,,7.2
114569,45.9581,-73.2269,2010-04-15,0.2,JOLIETTE VILLE,QC,46.01,-73.26,56.0,6.308346243087982,,6.5,,,15.0,2010.0,,QC,,13.6,0.0,7013362.2010.4.15,0.0,,,,,,7013362,15.6,2.0,2.0,4.0,,11.0,,,,2010-04-15 00:00:00,,,,11.5
114570,45.8094,-73.8219,2010-05-17,0.2,ST HIPPOLYTE,QC,45.59,-74.0,365.8,28.02661647835524,,14.5,,,17.0,2010.0,,QC,,0.0,0.0,7037310.2010.5.17,0.0,,,,,,7037310,0.0,4.0,0.0,5.0,,25.0,,,,2010-05-17 00:00:00,,,,3.5
114571,45.1556,-73.7308,2010-05-18,0.0,MELOCHEVILLE,QC,45.19,-73.57,30.5,13.164313054281816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114572,45.1247,-73.72719999999998,2010-05-29,0.0,MELOCHEVILLE,QC,45.19,-73.57,30.5,14.296812941884696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114573,46.0072,-73.3378,2010-10-28,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,6.012814738020954,,10.0,,,28.0,2010.0,,QC,,1.0,0.0,7013362.2010.10.28,0.0,,,,,,7013362,1.0,4.0,0.0,10.0,,16.0,,,,2010-10-28 00:00:00,,,,8.0
114574,45.9339,-73.4089,2011-04-19,0.4,JOLIETTE VILLE,QC,46.01,-73.26,56.0,14.274612790035164,,3.8,T,,19.0,2011.0,,QC,,0.0,0.0,7013362.2011.4.19,0.0,,,T,,,7013362,0.0,-2.0,0.0,4.0,,9.5,,,,2011-04-19 00:00:00,,,,14.2
114575,45.1592,-73.6825,2011-05-01,0.2,MELOCHEVILLE,QC,45.19,-73.57,30.5,9.454256406687737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114576,45.6564,-72.9603,2011-06-21,0.0,STE VICTOIRE,QC,45.57,-73.05,22.9,11.865901912041029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114577,46.0686,-73.5031,2011-07-17,0.3,ST COME DE LINIERE,QC,46.17,-73.45,244.0,11.987456500626092,,21.0,,,17.0,2011.0,,QC,,3.4,3.0,7027083.2011.7.17,0.0,,,,,,7027083,3.4,13.0,0.0,7.0,,29.0,,,,2011-07-17 00:00:00,,,,0.0
114578,45.5594,-73.1678,2011-07-29,0.0,LAVALTRIE CDA,QC,45.56,-73.19,30.5,1.7285794267251084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114579,46.0675,-73.5017,2011-08-18,0.0,ST COME DE LINIERE,QC,46.17,-73.45,244.0,12.066425288747595,,17.5,,,18.0,2011.0,,QC,,0.0,0.0,7027083.2011.8.18,0.0,,,,,,7027083,0.0,8.0,0.0,8.0,,27.0,,,,2011-08-18 00:00:00,,,,0.5
114580,45.6492,-73.3472,2011-09-10,0.0,ST JACQUES,QC,45.57,-73.35,69.0,8.80380012552329,,,,M,10.0,2011.0,M,QC,,0.0,,7017380.2011.9.10,0.0,,,,M,,7017380,0.0,7.0,0.0,9.0,,,,,,2011-09-10 00:00:00,,M,,
114581,45.4383,-74.2425,2012-04-05,0.3,LACHUTE,QC,45.39,-74.2,91.4,6.308696241676311,,4.2,,,5.0,2012.0,,QC,,0.0,0.0,7033650.2012.4.5,0.0,,,,,,7033650,0.0,0.5,0.0,4.0,,7.8,,,,2012-04-05 00:00:00,,,,13.8
114582,45.5244,-73.9769,2012-04-06,0.2,SHAWBRIDGE BOYS FARM,QC,45.53,-74.04,185.9,4.951656588543047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114583,45.5244,-73.9783,2012-04-14,0.0,SHAWBRIDGE BOYS FARM,QC,45.53,-74.04,185.9,4.843548730363128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114584,45.91,-73.5228,2012-04-14,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,23.143627748934883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114585,45.9592,-73.48829999999998,2012-04-06,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,18.51011022023552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114586,45.5861,-73.1358,2012-04-17,0.3,LAVALTRIE CDA,QC,45.56,-73.19,30.5,5.117369601077894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114587,45.8803,-73.4769,2012-05-21,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,22.104938046948064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114588,45.6519,-72.95749999999998,2012-05-21,0.0,STE VICTOIRE,QC,45.57,-73.05,22.9,11.598876330040126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114589,45.1303,-73.6489,2012-05-20,0.0,MELOCHEVILLE,QC,45.19,-73.57,30.5,9.068308595030675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114590,45.4789,-73.0308,2012-07-06,0.1,FLEURY,QC,45.48,-73.0,30.5,2.402956059542373,,21.5,,,6.0,2012.0,,QC,,1.0,3.5,7022375.2012.7.6,0.0,,,,,,7022375,1.0,15.0,0.0,7.0,,28.0,,,,2012-07-06 00:00:00,,,,0.0
114591,45.5792,-74.3039,2012-07-11,1.5,ARUNDEL,QC,45.57,-74.37,191.4,5.242268153104115,,16.8,,,11.0,2012.0,,QC,,0.0,0.0,7030310.2012.7.11,0.0,,,,,,7030310,0.0,4.5,0.0,7.0,,29.0,,,,2012-07-11 00:00:00,,,,1.2
114592,45.8642,-73.50719999999998,2012-07-12,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,25.049335785698705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114593,45.9958,-73.32309999999998,2012-07-13,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,5.119920454296725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114594,45.5603,-73.17059999999998,2012-08-25,0.0,LAVALTRIE CDA,QC,45.56,-73.19,30.5,1.5097922841402809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114595,45.2986,-73.15529999999998,2012-07-30,0.1,ST BRUNO,QC,45.33,-73.21,61.0,5.517887049061018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114596,45.5578,-73.1794,2012-09-02,0.1,LAVALTRIE CDA,QC,45.56,-73.19,30.5,0.86022636873518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114597,45.8247,-73.7256,2012-09-02,0.0,LAC MASSON,QC,46.02,-74.03,312.4,32.01100742375309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114598,45.3731,-73.9503,2012-09-13,0.2,MONTREAL/MIRABEL INT'L A,QC,45.4,-74.02,82.6,6.206991887742261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114599,45.0253,-74.0567,2013-04-07,0.3,HUNTINGDON,QC,45.03,-74.1,49.1,3.440628379820276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114600,45.1939,-73.3939,2013-04-03,0.9,ST REMI,QC,45.17,-73.36,53.3,3.7555776024093936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114601,45.5028,-74.0128,2013-04-23,2.0,ST JEROME,QC,45.48,-74.03,169.5,2.8661293748531924,,,,M,23.0,2013.0,M,QC,,0.0,,7037400.2013.4.23,,M,,E,,,7037400,0.0,,0.0,4.0,,13.5,,M,E,2013-04-23 00:00:00,,M,,
114602,45.4889,-74.03329999999998,2013-04-23,6.0,ST JEROME,QC,45.48,-74.03,169.5,1.0218854608057997,,,,M,23.0,2013.0,M,QC,,0.0,,7037400.2013.4.23,,M,,E,,,7037400,0.0,,0.0,4.0,,13.5,,M,E,2013-04-23 00:00:00,,M,,
114603,45.9108,-73.1136,2013-04-22,0.1,SOREL,QC,46.02,-73.07,14.6,12.593517844276684,,5.8,,,22.0,2013.0,,QC,,0.0,0.0,7028200.2013.4.22,0.0,,,,,,7028200,0.0,-3.0,0.0,4.0,,14.5,,,,2013-04-22 00:00:00,,,,12.2
114604,45.5144,-74.11419999999998,2013-04-28,2.4,CAMP TAMARACOUTA,QC,45.5,-74.12,281.9,1.662731112258287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114605,45.9492,-73.37529999999998,2013-04-27,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,11.17701745113144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114606,45.9906,-73.2411,2013-04-29,1.4,JOLIETTE VILLE,QC,46.01,-73.26,56.0,2.603104059764307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114607,45.3558,-73.14749999999998,2013-05-03,1.0,MONT ST HILAIRE,QC,45.35,-73.11,30.5,2.998533097432482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114608,45.8158,-73.5164,2013-05-04,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,29.303480452492344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114609,45.995,-73.2647,2013-05-05,5.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,1.7059010553328202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114610,45.6222,-73.9358,2013-05-05,0.3,ST HIPPOLYTE,QC,45.59,-74.0,365.8,6.141170721075852,,14.8,,,5.0,2013.0,,QC,,0.0,0.0,7037310.2013.5.5,0.0,,,,,,7037310,0.0,4.0,0.0,5.0,,25.5,,,,2013-05-05 00:00:00,,,,3.2
114611,45.6472,-73.25889999999998,2013-05-05,8.2,LAVALTRIE CDA,QC,45.56,-73.19,30.5,11.0721193930458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114612,45.8686,-73.4103,2013-05-06,4.8,JOLIETTE VILLE,QC,46.01,-73.26,56.0,19.53992397903868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114613,45.5586,-73.1769,2013-05-07,0.6,LAVALTRIE CDA,QC,45.56,-73.19,30.5,1.0310704803745092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114614,45.9483,-73.3831,2013-05-07,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,11.720815662896843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114615,45.8442,-73.4303,2013-05-06,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,22.64375339079109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114616,45.305,-74.1631,2013-05-03,3.5,RIGAUD 2,QC,45.2857,-74.1733,30.2,2.2881351647033856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114617,45.5136,-73.11029999999998,2013-05-14,0.2,STE VICTOIRE,QC,45.57,-73.05,22.9,7.829884328166722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114618,46.0019,-73.4381,2013-05-18,0.3,JOLIETTE VILLE,QC,46.01,-73.26,56.0,13.776205609999176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114619,45.9108,-73.3339,2014-04-19,3.2,JOLIETTE VILLE,QC,46.01,-73.26,56.0,12.414081621234564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114620,46.0731,-73.49219999999998,2014-05-11,0.0,ST COME DE LINIERE,QC,46.17,-73.45,244.0,11.24791389249494,,,,M,11.0,2014.0,M,QC,,1.0,,7027083.2014.5.11,0.0,M,,,,,7027083,1.0,,0.0,5.0,,17.0,,,,2014-05-11 00:00:00,,M,,
114621,45.9186,-73.5239,2014-05-18,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,22.774851590612247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114622,45.95,-73.3519,2014-06-09,0.0,JOLIETTE VILLE,QC,46.01,-73.26,56.0,9.737487014352006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114623,45.0961,-73.8181,2014-09-30,1.4,ORMSTOWN,QC,45.07,-74.03,45.7,16.87745601700559,,13.0,,,30.0,2014.0,,QC,,0.0,0.0,7025745.2014.9.30,0.0,,,,,,7025745,0.0,7.5,0.0,9.0,,18.5,,,,2014-09-30 00:00:00,,,,5.0
114624,45.4897,-74.0322,2015-04-16,2.7,ST JEROME,QC,45.48,-74.03,169.5,1.0914559343071368,,6.8,,,16.0,2015.0,,QC,,0.0,0.0,7037400.2015.4.16,0.0,,,,,,7037400,0.0,-2.5,0.0,4.0,,16.0,,,,2015-04-16 00:00:00,,,,11.2
114625,45.6519,-74.6397,2015-04-19,0.1,ST EMILE DE SUFFOLK,QC,45.57,-74.55,228.6,11.465215926871538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114626,45.5019,-74.16809999999998,2015-04-19,0.0,CAMP TAMARACOUTA,QC,45.5,-74.12,281.9,3.752324338445688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114627,45.6436,-74.355,2015-04-28,0.1,HUBERDEAU,QC,45.58,-74.38,213.4,7.329867299395768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114628,45.8292,-73.86499999999998,2015-05-02,0.2,LAC MASSON,QC,46.02,-74.03,312.4,24.74320422136567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114629,45.5442,-73.3014,2015-05-02,0.2,ST JACQUES,QC,45.57,-73.35,69.0,4.745517860085748,,,,M,2.0,2015.0,M,QC,,,,7017380.2015.5.2,,,,,,,7017380,,,,5.0,,,,,,2015-05-02 00:00:00,,M,,
114630,46.0064,-73.40779999999998,2015-05-01,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,11.414591613051062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114631,46.1847,-73.4961,2015-05-03,4.9,ST COME DE LINIERE,QC,46.17,-73.45,244.0,3.9052803423517872,,,,M,3.0,2015.0,M,QC,,,,7027083.2015.5.3,0.0,M,,M,M,,7027083,,,0.0,5.0,,,,,M,2015-05-03 00:00:00,,M,,
114632,45.5397,-74.0244,2015-05-04,5.0,SHAWBRIDGE BOYS FARM,QC,45.53,-74.04,185.9,1.6237139443004784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114633,45.9383,-73.5917,2015-05-04,2.4,JOLIETTE VILLE,QC,46.01,-73.26,56.0,26.82766752329628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114634,45.6447,-74.3472,2015-05-04,1.1,HUBERDEAU,QC,45.58,-74.38,213.4,7.628488192317131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114635,45.8883,-73.3494,2015-05-04,1.4,JOLIETTE VILLE,QC,46.01,-73.26,56.0,15.185842595127127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114636,45.9392,-72.6969,2015-05-04,4.0,PIERREVILLE,QC,46.05,-72.5,15.2,19.561979251047227,,20.5,,,4.0,2015.0,,QC,,0.4,2.5,7026043.2015.5.4,0.0,,,,,,7026043,0.4,13.0,0.0,5.0,,28.0,,,,2015-05-04 00:00:00,,,,0.0
114637,46.0639,-73.6461,2015-05-04,0.0,ST COME DE LINIERE,QC,46.17,-73.45,244.0,19.162336004003546,,14.5,,,4.0,2015.0,,QC,,2.4,0.0,7027083.2015.5.4,,,,,,,7027083,2.4,2.0,0.0,5.0,,27.0,,M,,2015-05-04 00:00:00,,,,3.5
114638,45.4664,-74.0553,2015-05-05,0.1,ST JEROME,QC,45.48,-74.03,169.5,2.4841342283550536,,14.5,,,5.0,2015.0,,QC,,0.0,0.0,7037400.2015.5.5,0.0,,,,,,7037400,0.0,8.5,0.0,5.0,,20.5,,,,2015-05-05 00:00:00,,,,3.5
114639,45.3533,-73.15139999999998,2015-05-06,6.0,MONT ST HILAIRE,QC,45.35,-73.11,30.5,3.253804995296788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114640,45.805,-73.40779999999998,2015-05-06,0.2,JOLIETTE VILLE,QC,46.01,-73.26,56.0,25.48654660814633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114641,45.8328,-73.3883,2015-05-07,0.2,JOLIETTE VILLE,QC,46.01,-73.26,56.0,22.048070232242985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114642,45.8381,-73.3819,2015-05-07,0.8,JOLIETTE VILLE,QC,46.01,-73.26,56.0,21.300043910790357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114643,45.1006,-74.03749999999998,2015-05-07,10.1,ORMSTOWN,QC,45.07,-74.03,45.7,3.45096933922966,,17.5,,,7.0,2015.0,,QC,,0.0,0.0,7025745.2015.5.7,0.0,,,,,,7025745,0.0,8.0,0.0,5.0,,27.0,,,,2015-05-07 00:00:00,,,,0.5
114644,45.9664,-73.1058,2015-05-07,1.6,SOREL,QC,46.02,-73.07,14.6,6.566325991349921,,18.0,,,7.0,2015.0,,QC,,0.0,0.0,7028200.2015.5.7,0.0,,,,,,7028200,0.0,8.0,0.0,5.0,,28.0,,,,2015-05-07 00:00:00,,,,0.0
114645,45.0622,-73.4619,2015-05-03,1.8,HEMMINGFORD FOUR WINDS,QC,45.04,-73.43,61.0,3.515380041543361,,15.0,,,3.0,2015.0,,QC,,0.0,0.0,7023075.2015.5.3,0.0,,,,,,7023075,0.0,4.5,0.0,5.0,,25.5,,,,2015-05-03 00:00:00,,,,3.0
114646,45.0172,-74.10939999999998,2015-05-07,2.6,HUNTINGDON,QC,45.03,-74.1,49.1,1.6026060102724948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114647,46.0586,-73.42749999999998,2015-05-07,0.2,STE BEATRIX,QC,46.12,-73.36,198.0,8.580040471301936,,14.5,,,7.0,2015.0,,QC,,0.0,0.0,7016902.2015.5.7,0.0,,,,,,7016902,0.0,1.0,0.0,5.0,,28.0,,,,2015-05-07 00:00:00,,,,3.5
114648,45.6867,-73.7475,2015-05-08,7.4,ST HIPPOLYTE,QC,45.59,-74.0,365.8,22.36865707558834,,18.8,,,8.0,2015.0,,QC,,0.0,0.8,7037310.2015.5.8,0.0,,,,,,7037310,0.0,10.0,0.0,5.0,,27.5,,,,2015-05-08 00:00:00,,,,0.0
114649,45.5603,-73.1794,2015-05-09,0.1,LAVALTRIE CDA,QC,45.56,-73.19,30.5,0.8254104338391867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114650,45.0153,-73.7283,2015-05-02,0.7,FRANKLIN CENTRE,QC,45.02,-73.54,144.8,14.800765696968677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114651,45.5969,-73.0922,2015-05-09,0.0,STE VICTOIRE,QC,45.57,-73.05,22.9,4.439301069611971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114652,45.8042,-72.9497,2015-05-09,0.1,SOREL,QC,46.02,-73.07,14.6,25.721396337563267,,18.3,,,9.0,2015.0,,QC,,7.6,0.3,7028200.2015.5.9,0.0,,,,,,7028200,7.6,11.5,0.0,5.0,,25.0,,,,2015-05-09 00:00:00,,,,0.0
114653,45.5603,-73.1808,2015-05-18,0.0,LAVALTRIE CDA,QC,45.56,-73.19,30.5,0.7165853027903468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114654,45.0119,-73.4389,2015-05-16,0.0,HEMMINGFORD FOUR WINDS,QC,45.04,-73.43,61.0,3.199899927322036,,17.3,,,16.0,2015.0,,QC,,0.8,0.0,7023075.2015.5.16,0.0,,,,,,7023075,0.8,11.5,0.0,5.0,,23.0,,,,2015-05-16 00:00:00,,,,0.7
114655,45.9447,-73.2461,2015-05-24,0.1,JOLIETTE VILLE,QC,46.01,-73.26,56.0,7.335435847081376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114656,45.5569,-73.1756,2015-07-12,0.0,LAVALTRIE CDA,QC,45.56,-73.19,30.5,1.1721936768361545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114657,45.5614,-73.1717,2015-09-02,0.0,LAVALTRIE CDA,QC,45.56,-73.19,30.5,1.4322986292388349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114658,45.5317,-73.14749999999998,2016-04-06,0.3,LAVALTRIE CDA,QC,45.56,-73.19,30.5,4.563993802841075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114659,45.0803,-73.8644,2016-04-17,0.1,ORMSTOWN,QC,45.07,-74.03,45.7,13.045632186182692,,10.8,,,17.0,2016.0,,QC,,0.0,0.0,7025745.2016.4.17,0.0,,,,,,7025745,0.0,0.0,0.0,4.0,,21.5,,,,2016-04-17 00:00:00,,,,7.2
114660,45.6436,-74.3486,2016-04-20,0.9,HUBERDEAU,QC,45.58,-74.38,213.4,7.47716998982553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114661,45.5442,-73.9925,2016-04-24,0.4,SHAWBRIDGE BOYS FARM,QC,45.53,-74.04,185.9,4.019928097828325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114662,45.6483,-74.66889999999998,2016-04-26,0.0,ST EMILE DE SUFFOLK,QC,45.57,-74.55,228.6,12.694164876747868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114663,45.7164,-73.9847,2016-04-29,0.9,ST HIPPOLYTE,QC,45.59,-74.0,365.8,14.09640189394892,,2.8,,,29.0,2016.0,,QC,,0.0,0.0,7037310.2016.4.29,0.0,,,,,,7037310,0.0,-5.0,0.0,4.0,,10.5,,T,,2016-04-29 00:00:00,,,,15.2
114664,45.5036,-74.1089,2016-04-29,0.1,CAMP TAMARACOUTA,QC,45.5,-74.12,281.9,0.9526084845861084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114665,45.6892,-73.08809999999998,2016-04-29,0.1,STE VICTOIRE,QC,45.57,-73.05,22.9,13.572964409889009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114666,46.1811,-73.48189999999998,2016-04-30,0.3,ST COME DE LINIERE,QC,46.17,-73.45,244.0,2.7471564717085317,,4.0,,,30.0,2016.0,,QC,,0.0,0.0,7027083.2016.4.30,0.0,,,,,,7027083,0.0,-7.0,0.0,4.0,,15.0,,,,2016-04-30 00:00:00,,,,14.0
114667,45.6231,-74.59999999999998,2016-04-30,0.3,ST EMILE DE SUFFOLK,QC,45.57,-74.55,228.6,7.066353325195095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114668,45.6428,-74.3639,2016-04-30,0.3,HUBERDEAU,QC,45.58,-74.38,213.4,7.0899905020948655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114669,45.5861,-74.1986,2016-04-30,3.1,LAC ST DENIS,QC,45.56,-74.19,406.3,2.9765154187578133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114670,45.5297,-73.9925,2016-04-30,0.6,SHAWBRIDGE BOYS FARM,QC,45.53,-74.04,185.9,3.697897827776752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114671,45.5144,-74.1153,2016-04-30,0.9,CAMP TAMARACOUTA,QC,45.5,-74.12,281.9,1.641530691806489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
